cid,character,movement_type,src_slot,dst_slot,animation_hex,predicate_text,source_is_neutral,source_is_stance_root,same_bank,motion_decoded,root_curve_status,cell_count,offensive_cell_count,earliest_offensive_cell_frame,earliest_return_or_guard_frame,earliest_stance_return_frame,earliest_unresolved_recovery_frame,recovery_trust_status,recovery_trust_confidence,target_cid,target_character,target_bank_kind,target_resolution_status,trust_status,trust_score,trust_reason
011,Nightmare,sidestep_down_candidate,2953,420,0229,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_down_candidate,2953,421,0229,(any:down),False,False,True,True,decoded_root_motion,2,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_down_candidate,2953,3063,0229,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_down_candidate,2953,3065,029C,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_down_candidate,2953,3065,029C,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_down_candidate,3002,303,013C,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_down_candidate,2953,318,0239,(any:down),False,False,True,True,decoded_root_motion,1,1,19,,,93,unresolved_cell_semantics,unresolved_static_data,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,318,0239,(any:down),False,False,True,True,decoded_root_motion,1,1,19,,,93,unresolved_cell_semantics,unresolved_static_data,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,327,02E2,(any:down),False,False,True,True,decoded_root_motion,1,1,66,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,327,02E2,(any:down),False,False,True,True,decoded_root_motion,1,1,66,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,385,035C,(any:down),False,False,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,385,035C,(any:down),False,False,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3010,02DD,(any:down),False,False,True,True,decoded_root_motion,1,1,59,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3010,02DD,(any:down),False,False,True,True,decoded_root_motion,1,1,59,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3011,03F4,(any:down),False,False,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3011,03F4,(any:down),False,False,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3019,03FD,(any:down),False,False,True,True,decoded_root_motion,1,1,25,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3019,03FD,(any:down),False,False,True,True,decoded_root_motion,1,1,25,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3056,0234,(any:down),False,False,True,True,decoded_root_motion,1,1,17,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3059,0235,(any:down),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3061,007E,(any:down),False,False,True,True,decoded_root_motion,1,1,20,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_down_candidate,2953,3062,0375,(any:down),False,False,True,True,decoded_root_motion,1,1,36,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,272,274,02C4,(any:up),True,True,True,True,decoded_root_motion,1,1,36,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,277,279,02DE,(any:up),True,True,True,True,decoded_root_motion,1,1,16,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,2947,505,035E,(any:up),True,False,True,True,decoded_root_motion,1,1,9,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,2948,453,0238,(any:up),True,False,True,True,decoded_root_motion,2,2,15,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,2949,476,01AD,(any:up),True,False,True,True,decoded_root_motion,1,1,9,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,2953,388,00F1,(any:up),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_up_candidate,2953,389,00F1,(any:up),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
011,Nightmare,sidestep_up_candidate,307,308,015A,(any:up),False,False,True,True,decoded_root_motion,1,1,20,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,378,380,00A5,(any:up),False,False,True,True,decoded_root_motion,1,1,32,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,430,431,038B,(any:up),False,False,True,True,decoded_root_motion,1,1,14,,,,attack_followup_only,confirmed_static_data,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,2950,427,028D,(any:up),False,False,True,True,decoded_root_motion,3,3,21,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,2950,435,03D0,(any:up),False,False,True,True,decoded_root_motion,1,1,21,,,,unknown_from_static_bytecode,unknown,011,Nightmare,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,3005,3006,0327,(any:up),False,False,True,True,decoded_root_motion,1,1,11,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,3007,3008,015A,(any:up),False,False,True,True,decoded_root_motion,1,1,20,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,3080,3059,0235,(any:up),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
011,Nightmare,sidestep_up_candidate,3080,3062,0375,(any:up),False,False,True,True,decoded_root_motion,1,1,36,,,,unknown_from_static_bytecode,unknown,011,Nightmare,move_bucket_3,resolved_move_bucket,unresolved,155,offensive cells exist and no static return/recovery frame is known
012,Astaroth,back_diagonal,265,488,01C1,(back+down),True,True,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,trusted_basic,198,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
012,Astaroth,back_diagonal,466,470,0271,(back+down),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,measured_but_not_basic,148,source is not proven neutral or stance-root basic movement
012,Astaroth,back_diagonal,467,472,0271,(back+down),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,measured_but_not_basic,148,source is not proven neutral or stance-root basic movement
012,Astaroth,back_diagonal,474,476,0271,(back+down),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,measured_but_not_basic,148,source is not proven neutral or stance-root basic movement
012,Astaroth,back_diagonal,475,477,0271,(back+down),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,measured_but_not_basic,148,source is not proven neutral or stance-root basic movement
012,Astaroth,backstep_candidate,265,266,001F,(any:back),True,True,True,True,decoded_root_motion,1,1,35,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
012,Astaroth,backstep_candidate,276,277,028E,(any:back),True,True,True,True,decoded_root_motion,1,1,26,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
012,Astaroth,backstep_candidate,346,351,0007,(any:back),True,True,True,True,decoded_root_motion,1,1,28,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
012,Astaroth,backstep_candidate,426,427,024B,(any:back),True,True,True,True,decoded_root_motion,3,3,22,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
012,Astaroth,backstep_candidate,538,546,00A6,(any:back),True,True,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
012,Astaroth,backstep_candidate,2068,1702,1490,(any:back),True,True,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
012,Astaroth,backstep_candidate,468,471,0271,(any:back),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,012,Astaroth,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
